time,temperature_2m,apparent_temperature,relative_humidity_2m
2026-05-06 16:00:00,29.9,30.9,47
2026-05-06 17:00:00,28.9,30.7,53
2026-05-06 18:00:00,27.8,30.0,58
2026-05-06 19:00:00,25.8,28.4,67
2026-05-06 20:00:00,25.4,26.8,64
2026-05-06 21:00:00,24.5,25.6,70
2026-05-06 22:00:00,23.8,25.4,74
2026-05-06 23:00:00,23.0,25.1,77
2026-05-07 00:00:00,22.6,24.5,79
2026-05-07 01:00:00,22.1,25.3,83
2026-05-07 02:00:00,22.2,24.7,85
2026-05-07 03:00:00,21.6,24.6,92
2026-05-07 04:00:00,21.4,23.7,91
2026-05-07 05:00:00,21.0,24.2,95
2026-05-07 06:00:00,20.7,23.5,96
2026-05-07 07:00:00,20.6,22.7,95
2026-05-07 08:00:00,20.4,22.1,94
2026-05-07 09:00:00,21.0,22.4,91
2026-05-07 10:00:00,20.5,21.7,92
2026-05-07 11:00:00,21.2,22.5,89
2026-05-07 12:00:00,21.5,22.3,84
2026-05-07 13:00:00,22.7,23.5,78
2026-05-07 14:00:00,23.0,22.8,71
2026-05-07 15:00:00,22.5,22.1,71
2026-05-07 16:00:00,22.2,22.0,74
2026-05-07 17:00:00,21.8,21.7,75
2026-05-07 18:00:00,21.5,21.0,70
2026-05-07 19:00:00,21.0,20.0,66
2026-05-07 20:00:00,20.7,20.7,72
2026-05-07 21:00:00,20.3,20.4,73
2026-05-07 22:00:00,20.0,19.9,74
2026-05-07 23:00:00,19.9,19.5,72
2026-05-08 00:00:00,19.6,19.0,70
2026-05-08 01:00:00,19.4,18.6,69
2026-05-08 02:00:00,19.5,19.1,69
2026-05-08 03:00:00,19.0,18.5,70
2026-05-08 04:00:00,18.5,17.9,70
2026-05-08 05:00:00,18.0,17.1,71
2026-05-08 06:00:00,17.5,16.3,68
2026-05-08 07:00:00,17.3,16.0,65
2026-05-08 08:00:00,17.8,16.0,57
2026-05-08 09:00:00,18.7,17.4,57
2026-05-08 10:00:00,20.0,19.1,57
2026-05-08 11:00:00,21.0,20.7,58
2026-05-08 12:00:00,20.7,20.8,61
2026-05-08 13:00:00,21.2,21.8,60
2026-05-08 14:00:00,21.4,22.2,60
2026-05-08 15:00:00,21.8,22.6,59
2026-05-08 16:00:00,21.9,22.4,58
2026-05-08 17:00:00,21.5,21.9,60
2026-05-08 18:00:00,20.5,21.3,69
2026-05-08 19:00:00,19.6,20.5,74
2026-05-08 20:00:00,18.8,20.0,80
2026-05-08 21:00:00,18.6,19.6,78
2026-05-08 22:00:00,18.1,18.8,79
2026-05-08 23:00:00,17.5,18.2,82
2026-05-09 00:00:00,17.0,17.9,84
2026-05-09 01:00:00,16.8,17.7,84
2026-05-09 02:00:00,17.4,18.5,86
2026-05-09 03:00:00,17.0,18.2,87
2026-05-09 04:00:00,16.6,18.0,87
2026-05-09 05:00:00,16.2,17.4,89
2026-05-09 06:00:00,16.2,17.3,91
2026-05-09 07:00:00,17.9,19.3,90
2026-05-09 08:00:00,19.2,20.7,80
2026-05-09 09:00:00,20.6,21.8,72
2026-05-09 10:00:00,21.8,23.1,66
2026-05-09 11:00:00,22.8,24.5,60
2026-05-09 12:00:00,23.4,25.6,58
2026-05-09 13:00:00,23.9,26.3,55
2026-05-09 14:00:00,24.2,26.1,53
2026-05-09 15:00:00,24.4,25.4,51
2026-05-09 16:00:00,24.2,24.1,50
2026-05-09 17:00:00,24.0,24.1,53
2026-05-09 18:00:00,23.1,23.9,61
2026-05-09 19:00:00,21.5,22.6,70
2026-05-09 20:00:00,20.4,21.3,71
2026-05-09 21:00:00,20.0,20.9,71
2026-05-09 22:00:00,19.9,20.4,71
2026-05-09 23:00:00,19.1,19.8,74
2026-05-10 00:00:00,18.5,19.2,77
2026-05-10 01:00:00,18.1,18.8,78
2026-05-10 02:00:00,18.0,18.8,79
2026-05-10 03:00:00,17.9,18.6,81
2026-05-10 04:00:00,17.9,18.6,82
2026-05-10 05:00:00,17.6,18.5,84
2026-05-10 06:00:00,17.5,18.4,86
2026-05-10 07:00:00,18.3,19.5,88
2026-05-10 08:00:00,19.2,21.0,88
2026-05-10 09:00:00,21.0,22.6,79
2026-05-10 10:00:00,22.6,24.1,70
2026-05-10 11:00:00,23.9,25.9,64
2026-05-10 12:00:00,24.9,27.2,58
2026-05-10 13:00:00,25.6,28.0,55
2026-05-10 14:00:00,26.0,28.1,53
2026-05-10 15:00:00,26.3,27.7,53
2026-05-10 16:00:00,26.0,26.8,55
2026-05-10 17:00:00,25.6,26.9,58
2026-05-10 18:00:00,24.8,26.5,63
2026-05-10 19:00:00,23.2,25.1,71
2026-05-10 20:00:00,22.5,24.8,77
2026-05-10 21:00:00,22.6,24.8,76
2026-05-10 22:00:00,21.9,24.0,79
2026-05-10 23:00:00,21.0,23.2,83
2026-05-11 00:00:00,20.4,22.4,83
2026-05-11 01:00:00,20.1,21.9,83
2026-05-11 02:00:00,20.1,21.7,82
2026-05-11 03:00:00,20.0,21.3,83
2026-05-11 04:00:00,19.5,20.8,84
2026-05-11 05:00:00,19.3,20.5,85
2026-05-11 06:00:00,19.1,20.5,87
2026-05-11 07:00:00,20.0,21.5,85
2026-05-11 08:00:00,21.5,23.5,82
2026-05-11 09:00:00,23.4,25.0,71
2026-05-11 10:00:00,25.0,27.0,65
2026-05-11 11:00:00,26.5,29.5,62
2026-05-11 12:00:00,27.6,31.2,59
2026-05-11 13:00:00,28.4,32.0,56
2026-05-11 14:00:00,28.8,32.1,55
2026-05-11 15:00:00,29.1,31.9,55
2026-05-11 16:00:00,29.1,30.6,52
2026-05-11 17:00:00,28.2,30.0,57
2026-05-11 18:00:00,27.0,29.4,63
2026-05-11 19:00:00,25.5,28.4,72
2026-05-11 20:00:00,24.8,27.5,73
2026-05-11 21:00:00,24.4,27.2,75
2026-05-11 22:00:00,23.8,26.6,78
2026-05-11 23:00:00,22.9,25.9,81
2026-05-12 00:00:00,22.0,25.0,85
2026-05-12 01:00:00,21.4,24.3,88
2026-05-12 02:00:00,21.5,24.5,89
2026-05-12 03:00:00,21.8,24.6,88
2026-05-12 04:00:00,21.1,23.8,90
2026-05-12 05:00:00,20.8,23.1,91
2026-05-12 06:00:00,20.5,22.6,91
2026-05-12 07:00:00,21.4,23.7,88
2026-05-12 08:00:00,22.8,25.6,83
2026-05-12 09:00:00,24.5,27.9,78
2026-05-12 10:00:00,26.2,29.6,71
2026-05-12 11:00:00,27.2,30.1,65
2026-05-12 12:00:00,28.5,31.0,56
2026-05-12 13:00:00,29.4,32.0,51
2026-05-12 14:00:00,28.8,31.1,55
2026-05-12 15:00:00,28.3,30.3,55
2026-05-12 16:00:00,28.0,30.3,56
2026-05-12 17:00:00,27.5,30.1,61
2026-05-12 18:00:00,26.5,29.7,68
2026-05-12 19:00:00,25.5,29.8,77
2026-05-12 20:00:00,25.5,29.2,76
2026-05-12 21:00:00,24.5,28.3,79
2026-05-12 22:00:00,24.0,27.7,83
2026-05-12 23:00:00,23.5,26.8,86
2026-05-13 00:00:00,23.0,26.8,89
2026-05-13 01:00:00,22.5,26.0,91
2026-05-13 02:00:00,23.1,26.4,87
2026-05-13 03:00:00,22.5,25.3,84
2026-05-13 04:00:00,22.4,24.9,83
2026-05-13 05:00:00,21.8,23.4,87
2026-05-13 06:00:00,21.0,22.1,84
2026-05-13 07:00:00,21.3,22.7,79
2026-05-13 08:00:00,23.0,26.7,92
2026-05-13 09:00:00,24.3,26.4,78
2026-05-13 10:00:00,24.5,24.7,64
2026-05-13 11:00:00,25.4,27.3,62
2026-05-13 12:00:00,26.2,28.9,60
2026-05-13 13:00:00,25.9,27.0,62
2026-05-13 14:00:00,23.8,25.7,75
2026-05-13 15:00:00,24.8,26.9,71
2026-05-13 16:00:00,24.5,26.2,72
2026-05-13 17:00:00,24.1,26.2,76
2026-05-13 18:00:00,23.7,25.9,78
2026-05-13 19:00:00,23.0,25.7,83
2026-05-13 20:00:00,22.9,25.9,88
2026-05-13 21:00:00,22.6,25.8,89
2026-05-13 22:00:00,22.3,25.7,90
2026-05-13 23:00:00,22.3,26.1,91
2026-05-14 00:00:00,22.1,25.5,92
2026-05-14 01:00:00,21.7,25.3,94
2026-05-14 02:00:00,21.8,25.6,93
2026-05-14 03:00:00,21.5,25.1,93
2026-05-14 04:00:00,21.4,25.1,94
2026-05-14 05:00:00,21.1,24.7,95
2026-05-14 06:00:00,21.1,25.0,97
2026-05-14 07:00:00,22.0,25.9,94
2026-05-14 08:00:00,23.2,27.0,87
2026-05-14 09:00:00,24.4,27.9,79
2026-05-14 10:00:00,24.9,28.1,76
2026-05-14 11:00:00,25.9,29.4,72
2026-05-14 12:00:00,26.5,31.2,72
2026-05-14 13:00:00,27.3,33.4,70
2026-05-14 14:00:00,27.1,31.0,66
2026-05-14 15:00:00,27.3,31.1,68
2026-05-14 16:00:00,27.2,30.3,67
2026-05-14 17:00:00,26.8,29.8,69
2026-05-14 18:00:00,25.7,28.7,75
2026-05-14 19:00:00,25.0,29.1,81
2026-05-14 20:00:00,24.8,29.6,87
2026-05-14 21:00:00,24.2,28.7,88
2026-05-14 22:00:00,22.0,25.9,94
2026-05-14 23:00:00,22.2,26.3,94
2026-05-15 00:00:00,22.0,26.1,94
2026-05-15 01:00:00,22.0,26.0,95
2026-05-15 02:00:00,22.6,26.8,96
2026-05-15 03:00:00,21.3,24.7,97
2026-05-15 04:00:00,21.3,25.3,98
2026-05-15 05:00:00,21.5,24.9,98
2026-05-15 06:00:00,21.6,24.8,96
2026-05-15 07:00:00,21.9,25.4,96
2026-05-15 08:00:00,23.5,26.2,85
2026-05-15 09:00:00,24.5,27.5,81
2026-05-15 10:00:00,25.5,28.7,79
2026-05-15 11:00:00,26.4,30.5,75
2026-05-15 12:00:00,27.0,30.9,72
2026-05-15 13:00:00,27.5,31.0,68
2026-05-15 14:00:00,27.3,30.8,70
2026-05-15 15:00:00,27.0,30.7,71
2026-05-15 16:00:00,27.8,30.7,66
2026-05-15 17:00:00,27.4,30.0,67
2026-05-15 18:00:00,26.4,29.1,72
2026-05-15 19:00:00,24.8,27.6,81
2026-05-15 20:00:00,24.8,27.8,83
2026-05-15 21:00:00,24.4,27.4,83
2026-05-15 22:00:00,24.0,27.2,84
2026-05-15 23:00:00,24.0,27.2,84
2026-05-16 00:00:00,23.9,26.5,82
2026-05-16 01:00:00,23.6,25.7,81
2026-05-16 02:00:00,24.0,26.2,81
2026-05-16 03:00:00,23.5,25.6,82
2026-05-16 04:00:00,23.4,25.4,82
2026-05-16 05:00:00,23.2,25.0,82
2026-05-16 06:00:00,23.1,24.8,81
2026-05-16 07:00:00,23.8,25.2,78
2026-05-16 08:00:00,24.5,26.3,76
2026-05-16 09:00:00,25.5,27.2,72
2026-05-16 10:00:00,26.9,29.3,68
2026-05-16 11:00:00,28.1,31.5,66
2026-05-16 12:00:00,28.8,32.3,63
2026-05-16 13:00:00,29.2,31.6,60
2026-05-16 14:00:00,29.5,32.1,58
2026-05-16 15:00:00,29.9,32.0,55
2026-05-16 16:00:00,29.6,31.1,55
2026-05-16 17:00:00,29.3,31.6,59
2026-05-16 18:00:00,28.3,31.1,64
2026-05-16 19:00:00,27.1,29.5,68
2026-05-16 20:00:00,26.6,28.3,68
2026-05-16 21:00:00,26.0,27.8,70
2026-05-16 22:00:00,25.8,27.4,70
2026-05-16 23:00:00,25.5,27.2,71
2026-05-17 00:00:00,25.2,27.1,72
2026-05-17 01:00:00,25.0,27.1,74
2026-05-17 02:00:00,25.3,27.9,74
2026-05-17 03:00:00,24.9,27.4,76
2026-05-17 04:00:00,24.3,27.0,80
2026-05-17 05:00:00,23.4,26.3,87
2026-05-17 06:00:00,23.0,25.9,89
2026-05-17 07:00:00,23.7,26.7,86
2026-05-17 08:00:00,24.0,27.3,88
2026-05-17 09:00:00,25.0,27.9,81
2026-05-17 10:00:00,26.6,29.7,74
2026-05-17 11:00:00,27.4,30.5,70
2026-05-17 12:00:00,27.5,30.5,71
2026-05-17 13:00:00,28.9,32.5,65
2026-05-17 14:00:00,28.8,32.0,64
2026-05-17 15:00:00,28.0,31.2,69
2026-05-17 16:00:00,27.6,31.2,74
2026-05-17 17:00:00,27.2,31.0,77
2026-05-17 18:00:00,26.5,30.2,80
2026-05-17 19:00:00,26.1,29.6,81
2026-05-17 20:00:00,26.0,29.7,81
2026-05-17 21:00:00,26.0,28.4,75
2026-05-17 22:00:00,25.1,27.4,78
2026-05-17 23:00:00,25.0,27.4,80
2026-05-18 00:00:00,24.9,27.6,80
2026-05-18 01:00:00,24.5,27.5,81
2026-05-18 02:00:00,24.5,27.4,82
2026-05-18 03:00:00,24.5,27.2,81
2026-05-18 04:00:00,24.3,26.9,82
2026-05-18 05:00:00,23.7,26.7,86
2026-05-18 06:00:00,23.0,26.4,93
2026-05-18 07:00:00,23.3,26.4,93
2026-05-18 08:00:00,22.9,25.7,94
2026-05-18 09:00:00,23.4,26.4,94
2026-05-18 10:00:00,23.6,27.1,93
2026-05-18 11:00:00,24.5,28.9,91
2026-05-18 12:00:00,25.4,29.6,87
2026-05-18 13:00:00,26.0,31.1,86
2026-05-18 14:00:00,25.0,28.5,87
2026-05-18 15:00:00,25.5,29.0,84
2026-05-18 16:00:00,25.4,29.9,85
2026-05-18 17:00:00,25.2,29.7,85
2026-05-18 18:00:00,25.1,29.7,86
2026-05-18 19:00:00,24.2,29.1,93
2026-05-18 20:00:00,24.0,28.8,96
2026-05-18 21:00:00,23.5,27.7,91
2026-05-18 22:00:00,23.4,28.0,96
2026-05-18 23:00:00,22.5,25.8,97
2026-05-20 00:00:00,21.2,24.6,96
2026-05-20 01:00:00,21.2,24.5,97
2026-05-20 02:00:00,21.5,24.8,97
2026-05-20 03:00:00,21.1,24.3,97
2026-05-20 04:00:00,20.8,23.9,98
2026-05-20 05:00:00,20.4,23.1,98
2026-05-20 06:00:00,20.1,22.6,98
2026-05-20 07:00:00,20.5,23.1,95
2026-05-20 08:00:00,21.4,23.8,89
2026-05-20 09:00:00,22.6,24.5,79
2026-05-20 10:00:00,23.8,25.6,73
2026-05-20 11:00:00,24.2,25.8,71
2026-05-20 12:00:00,24.6,26.0,69
2026-05-20 13:00:00,24.9,26.4,67
2026-05-20 14:00:00,24.6,26.3,69
2026-05-20 15:00:00,24.8,26.5,68
2026-05-20 16:00:00,25.1,27.1,67
2026-05-20 17:00:00,25.2,27.6,67
2026-05-20 18:00:00,24.8,27.6,71
2026-05-20 19:00:00,23.8,26.9,78
2026-05-20 20:00:00,23.1,27.0,83
2026-05-20 21:00:00,22.5,25.8,85
2026-05-20 22:00:00,22.1,25.3,87
2026-05-20 23:00:00,21.9,24.4,88
2026-05-21 00:00:00,21.0,23.1,89
2026-05-21 01:00:00,20.5,22.9,91
2026-05-21 02:00:00,20.8,23.7,91
2026-05-21 03:00:00,19.9,22.8,94
2026-05-21 04:00:00,19.8,22.6,94
2026-05-21 05:00:00,19.8,22.3,95
2026-05-21 06:00:00,20.0,22.2,94
2026-05-21 07:00:00,20.8,23.3,92
2026-05-21 08:00:00,22.0,25.0,87
2026-05-21 09:00:00,23.5,26.2,79
2026-05-21 10:00:00,24.9,27.9,70
2026-05-21 11:00:00,26.0,29.4,63
2026-05-21 12:00:00,26.8,30.5,60
2026-05-21 13:00:00,27.2,30.2,58
2026-05-21 14:00:00,27.8,31.2,56
2026-05-21 15:00:00,28.4,32.0,56
2026-05-21 16:00:00,28.5,31.1,56
2026-05-21 17:00:00,28.4,31.1,56
2026-05-21 18:00:00,28.1,31.2,58
2026-05-21 19:00:00,26.8,30.4,69
2026-05-21 20:00:00,25.7,29.8,77
2026-05-21 21:00:00,25.1,28.5,77
2026-05-21 22:00:00,25.0,28.6,79
2026-05-21 23:00:00,24.4,28.4,83
2026-05-22 00:00:00,23.9,27.9,88
2026-05-22 01:00:00,23.1,27.4,93
2026-05-22 02:00:00,23.6,27.7,94
2026-05-22 03:00:00,23.3,27.2,95
2026-05-22 04:00:00,23.0,27.2,96
2026-05-22 05:00:00,22.9,27.0,96
2026-05-22 06:00:00,23.0,27.3,96
2026-05-22 07:00:00,23.8,28.0,94
2026-05-22 08:00:00,24.3,28.8,92
2026-05-22 09:00:00,25.2,29.9,88
2026-05-22 10:00:00,27.2,31.4,75
2026-05-22 11:00:00,28.0,32.1,73
2026-05-22 12:00:00,29.0,33.5,69
2026-05-22 13:00:00,29.5,34.2,67
2026-05-22 14:00:00,29.1,34.2,68
2026-05-22 15:00:00,28.2,32.5,73
2026-05-22 16:00:00,27.1,31.5,79
2026-05-22 17:00:00,27.2,31.4,76
2026-05-22 18:00:00,25.7,30.4,88
2026-05-22 19:00:00,25.5,31.0,90
2026-05-22 20:00:00,25.1,31.2,96
2026-05-22 21:00:00,25.1,31.3,95
2026-05-22 22:00:00,24.9,30.9,95
2026-05-22 23:00:00,24.9,30.8,96
2026-05-23 00:00:00,24.6,30.0,97
2026-05-23 01:00:00,24.4,29.7,97
2026-05-23 02:00:00,24.8,30.3,94
2026-05-23 03:00:00,24.4,29.8,96
2026-05-23 04:00:00,24.2,29.9,96
2026-05-23 05:00:00,23.8,29.2,99
2026-05-23 06:00:00,23.9,28.9,98
2026-05-23 07:00:00,24.5,29.7,96
2026-05-23 08:00:00,26.0,31.3,88
2026-05-23 09:00:00,26.5,32.0,86
2026-05-23 10:00:00,27.4,33.2,83
2026-05-23 11:00:00,29.2,35.3,73
2026-05-23 12:00:00,28.7,34.0,75
2026-05-23 13:00:00,29.9,35.8,70
2026-05-23 14:00:00,29.4,35.2,70
2026-05-23 15:00:00,29.5,35.0,70
2026-05-23 16:00:00,29.5,34.9,71
2026-05-23 17:00:00,29.4,35.0,73
2026-05-23 18:00:00,29.1,34.5,73
2026-05-23 19:00:00,28.1,34.1,81
2026-05-23 20:00:00,27.8,34.4,86
2026-05-23 21:00:00,27.0,32.7,88
2026-05-23 22:00:00,26.0,31.0,90
2026-05-23 23:00:00,25.2,30.4,93
2026-05-24 00:00:00,25.0,29.7,93
2026-05-24 01:00:00,24.6,28.8,94
2026-05-24 02:00:00,24.8,28.6,95
2026-05-24 03:00:00,24.1,27.9,96
2026-05-24 04:00:00,23.7,27.8,98
2026-05-24 05:00:00,23.9,28.3,96
2026-05-24 06:00:00,23.8,28.0,96
2026-05-24 07:00:00,24.2,28.7,96
2026-05-24 08:00:00,25.0,30.1,97
2026-05-24 09:00:00,25.2,31.0,96
2026-05-24 10:00:00,26.2,31.8,90
2026-05-24 11:00:00,26.6,32.4,92
2026-05-24 12:00:00,27.8,33.7,88
2026-05-24 13:00:00,29.8,36.4,77
2026-05-24 14:00:00,28.9,35.0,80
2026-05-24 15:00:00,27.0,31.9,87
2026-05-24 16:00:00,26.7,33.2,91
2026-05-24 17:00:00,27.1,33.5,89
2026-05-24 18:00:00,26.4,32.7,92
2026-05-24 19:00:00,25.8,31.4,96
2026-05-24 20:00:00,26.9,33.0,93
2026-05-24 21:00:00,25.9,31.6,97
2026-05-24 22:00:00,26.1,31.4,96
2026-05-24 23:00:00,25.5,30.2,97
2026-05-25 00:00:00,25.7,31.1,97
2026-05-25 01:00:00,25.6,31.2,97
2026-05-25 02:00:00,26.8,32.5,97
2026-05-25 03:00:00,25.7,31.2,98
2026-05-25 04:00:00,25.2,29.8,98
2026-05-25 05:00:00,25.2,30.0,98
2026-05-25 06:00:00,25.5,31.4,97
2026-05-25 07:00:00,25.4,30.6,97
2026-05-25 08:00:00,27.5,33.1,92
2026-05-25 09:00:00,29.2,35.0,84
2026-05-25 10:00:00,29.8,34.7,76
2026-05-25 11:00:00,28.5,34.1,86
2026-05-25 12:00:00,29.4,34.4,81
2026-05-25 13:00:00,30.5,36.7,77
2026-05-25 14:00:00,31.5,38.3,75
2026-05-25 15:00:00,31.6,37.7,73
2026-05-25 16:00:00,26.5,32.4,95
2026-05-25 17:00:00,26.8,32.3,93
2026-05-25 18:00:00,26.8,33.1,93
2026-05-25 19:00:00,26.5,32.9,94
2026-05-25 20:00:00,27.1,33.8,96
2026-05-25 21:00:00,26.5,32.6,97
2026-05-25 22:00:00,26.1,33.0,97
2026-05-25 23:00:00,25.9,32.2,97
2026-05-26 00:00:00,25.7,31.9,97
2026-05-26 01:00:00,25.5,30.4,96
2026-05-26 02:00:00,24.8,29.1,95
2026-05-26 03:00:00,24.2,28.3,95
2026-05-26 04:00:00,24.0,27.9,95
2026-05-26 05:00:00,23.5,27.0,95
2026-05-26 06:00:00,23.2,26.3,94
2026-05-26 07:00:00,23.2,26.0,90
2026-05-26 08:00:00,23.9,26.6,88
2026-05-26 09:00:00,24.7,27.0,82
2026-05-26 10:00:00,25.0,27.5,80
2026-05-26 11:00:00,26.2,29.1,75
2026-05-26 12:00:00,26.9,30.0,73
2026-05-26 13:00:00,27.0,30.0,72
2026-05-26 14:00:00,26.7,29.5,72
2026-05-26 15:00:00,26.5,29.2,71
2026-05-26 16:00:00,26.3,28.8,71
2026-05-26 17:00:00,26.4,28.8,70
2026-05-26 18:00:00,25.7,28.2,73
2026-05-26 19:00:00,24.7,27.1,76
2026-05-26 20:00:00,24.0,26.3,78
2026-05-26 21:00:00,23.4,25.5,80
2026-05-26 22:00:00,22.9,24.9,81
2026-05-26 23:00:00,22.5,24.6,82
2026-05-27 00:00:00,22.1,24.3,84
2026-05-27 01:00:00,21.9,23.9,84
2026-05-27 02:00:00,22.0,23.5,83
2026-05-27 03:00:00,21.6,23.2,83
2026-05-27 04:00:00,21.4,22.9,83
2026-05-27 05:00:00,20.6,22.2,88
2026-05-27 06:00:00,20.6,22.5,89
2026-05-27 07:00:00,21.0,23.0,86
2026-05-27 08:00:00,22.2,23.8,79
2026-05-27 09:00:00,22.9,25.3,77
2026-05-27 10:00:00,22.2,24.3,84
2026-05-27 11:00:00,23.3,25.2,78
2026-05-27 12:00:00,24.6,26.6,70
2026-05-27 13:00:00,26.7,29.8,62
2026-05-27 14:00:00,24.9,27.1,71
2026-05-27 15:00:00,25.6,27.9,68
2026-05-27 16:00:00,26.5,29.0,64
2026-05-27 17:00:00,26.6,29.4,63
2026-05-27 18:00:00,26.5,29.6,65
2026-05-27 19:00:00,25.5,29.3,75
2026-05-27 20:00:00,24.4,27.9,81
2026-05-27 21:00:00,23.6,27.6,85
2026-05-27 22:00:00,23.5,27.3,87
2026-05-27 23:00:00,23.3,27.0,88
2026-05-28 00:00:00,23.3,27.2,88
2026-05-28 01:00:00,23.4,27.3,88
2026-05-28 02:00:00,23.6,27.8,90
2026-05-28 03:00:00,23.3,27.5,91
2026-05-28 04:00:00,23.0,27.1,92
2026-05-28 05:00:00,22.4,26.6,94
2026-05-28 06:00:00,22.6,27.1,94
2026-05-28 07:00:00,23.8,28.3,90
2026-05-28 08:00:00,25.0,29.5,84
2026-05-28 09:00:00,26.0,30.4,77
2026-05-28 10:00:00,27.4,32.0,71
2026-05-28 11:00:00,28.4,34.0,67
2026-05-28 12:00:00,29.6,35.3,62
2026-05-28 13:00:00,30.5,36.0,58
2026-05-28 14:00:00,28.4,33.3,65
2026-05-28 15:00:00,27.2,32.0,80
2026-05-28 16:00:00,27.0,31.5,81
2026-05-28 17:00:00,27.5,31.9,77
2026-05-28 18:00:00,27.0,31.2,78
2026-05-28 19:00:00,26.4,30.1,78
2026-05-28 20:00:00,25.8,29.8,84
2026-05-28 21:00:00,25.5,29.7,84
2026-05-28 22:00:00,25.5,28.7,79
2026-05-28 23:00:00,25.2,26.7,67
2026-05-29 00:00:00,24.7,25.8,65
2026-05-29 01:00:00,22.5,23.6,79
2026-05-29 02:00:00,23.5,24.8,73
2026-05-29 03:00:00,23.7,25.4,70
2026-05-29 04:00:00,23.4,24.4,67
2026-05-29 05:00:00,23.0,23.6,65
2026-05-29 06:00:00,22.8,23.7,67
2026-05-29 07:00:00,23.0,24.4,69
2026-05-29 08:00:00,23.4,24.5,68
2026-05-29 09:00:00,23.5,24.8,68
2026-05-29 10:00:00,24.0,25.9,70
2026-05-29 11:00:00,24.9,26.5,66
2026-05-29 12:00:00,25.8,27.3,62
2026-05-29 13:00:00,26.5,28.0,58
2026-05-29 14:00:00,25.9,27.0,58
2026-05-29 15:00:00,26.2,27.1,56
2026-05-29 16:00:00,26.0,27.5,59
2026-05-29 17:00:00,25.7,27.0,62
2026-05-29 18:00:00,25.3,26.8,66
2026-05-29 19:00:00,24.2,26.1,71
2026-05-29 20:00:00,23.7,26.0,75
2026-05-29 21:00:00,23.1,25.5,78
2026-05-29 22:00:00,22.9,25.0,79
2026-05-29 23:00:00,22.5,24.7,81
2026-05-30 00:00:00,22.1,24.4,83
2026-05-30 01:00:00,22.0,24.0,83
2026-05-30 02:00:00,21.7,23.3,86
2026-05-30 03:00:00,21.3,22.8,85
2026-05-30 04:00:00,21.2,22.5,83
2026-05-30 05:00:00,21.2,22.4,80
2026-05-30 06:00:00,21.2,22.4,79
2026-05-30 07:00:00,21.8,23.6,79
2026-05-30 08:00:00,23.0,25.5,76
2026-05-30 09:00:00,23.7,26.1,74
2026-05-30 10:00:00,24.8,27.2,70
2026-05-30 11:00:00,26.1,28.7,64
2026-05-30 12:00:00,27.4,31.9,62
2026-05-30 13:00:00,28.3,33.5,57
2026-05-30 14:00:00,28.7,33.0,51
2026-05-30 15:00:00,29.0,32.5,51
2026-05-30 16:00:00,28.9,31.2,51
2026-05-30 17:00:00,28.6,30.9,51
2026-05-30 18:00:00,28.2,30.5,52
2026-05-30 19:00:00,27.2,30.5,61
2026-05-30 20:00:00,25.5,29.2,74
2026-05-30 21:00:00,25.0,28.4,74
2026-05-30 22:00:00,24.4,27.5,76
2026-05-30 23:00:00,23.9,26.7,76
2026-05-31 00:00:00,23.3,26.0,77
2026-05-31 01:00:00,22.7,25.4,80
2026-05-31 02:00:00,22.5,25.1,81
2026-05-31 03:00:00,21.8,24.3,83
2026-05-31 04:00:00,21.3,23.7,85
2026-05-31 05:00:00,20.8,23.2,86
2026-05-31 06:00:00,20.7,23.3,87
2026-05-31 07:00:00,21.6,24.3,82
2026-05-31 08:00:00,23.7,27.1,78
2026-05-31 09:00:00,25.4,29.0,70
2026-05-31 10:00:00,26.7,30.8,63
2026-05-31 11:00:00,27.6,32.2,60
2026-05-31 12:00:00,28.5,33.3,57
2026-05-31 13:00:00,29.0,33.3,56
2026-05-31 14:00:00,29.0,31.5,56
2026-05-31 15:00:00,29.0,31.8,56
2026-05-31 16:00:00,28.9,31.3,57
2026-05-31 17:00:00,28.6,31.3,57
2026-05-31 18:00:00,28.4,31.6,58
2026-05-31 19:00:00,27.5,31.8,69
2026-05-31 20:00:00,26.8,31.4,76
2026-05-31 21:00:00,26.4,30.9,74
2026-05-31 22:00:00,25.7,30.1,77
2026-05-31 23:00:00,25.1,29.4,81
2026-06-01 00:00:00,24.8,29.0,83
2026-06-01 01:00:00,24.1,28.3,86
2026-06-01 02:00:00,24.0,27.5,85
2026-06-01 03:00:00,23.1,26.6,86
2026-06-01 04:00:00,22.6,26.1,86
2026-06-01 05:00:00,22.4,25.8,87
2026-06-01 06:00:00,22.6,26.0,86
2026-06-01 07:00:00,23.6,27.2,81
2026-06-01 08:00:00,25.6,29.3,72
2026-06-01 09:00:00,27.1,30.8,65
2026-06-01 10:00:00,28.2,32.5,62
2026-06-01 11:00:00,29.0,34.0,60
2026-06-01 12:00:00,29.6,34.7,57
2026-06-01 13:00:00,30.4,35.5,52
2026-06-01 14:00:00,30.8,35.3,49
2026-06-01 15:00:00,31.0,34.4,46
2026-06-01 16:00:00,30.8,33.0,46
2026-06-01 17:00:00,30.4,32.1,48
2026-06-01 18:00:00,29.8,32.4,52
2026-06-01 19:00:00,28.4,32.6,67
2026-06-01 20:00:00,28.0,32.8,72
2026-06-01 21:00:00,27.4,31.9,72
2026-06-01 22:00:00,26.8,31.1,75
